HOUR,TOTALLOAD,PRICE,WIND,SOLAR
0,38.0069389,32690.0,0.3531290637792344,1.3118475390193516e-05
1,37.03652237,24620.0,0.3770335596344361,1.182525787589414e-05
2,35.881608,22200.0,0.4204062554550356,1.1962195203380076e-05
3,35.04405511,17250.0,0.4817680520907507,1.2534257137607918e-05
4,34.58557114,10760.0,0.5366088385267812,1.3423575085962084e-05
5,34.44639668,13280.0,0.5314932485456965,1.3437876634672965e-05
6,34.72425125,13040.0,0.5424948348465437,1.3043511434165028e-05
7,34.972374259999995,13940.0,0.5357188770978835,0.0008015733807927
8,35.95037116,14030.0,0.5062448485158849,0.1441502877426961
9,38.02069945,14400.0,0.4950164488056279,0.3709762713887753
10,39.97289551,16130.0,0.5176920819631605,0.3478677219735163
11,41.84921707,18980.0,0.5203475285043707,0.2886707319410832
12,43.180186410000005,19760.0,0.4781492918639878,0.3850580933180206
13,44.00211916,20810.0,0.434801627028181,0.5086112352370966
14,44.25128835,21090.0,0.4107706562764687,0.5438631420287118
15,44.18643705,19960.0,0.4197763033115101,0.4968063905399448
16,44.2766424,26600.0,0.4942834747590995,0.2158689594770032
17,44.911995880000006,39800.0,0.5499601629357526,0.0248720855044124
18,46.03024148,27370.0,0.5811055150796997,4.937454971966013e-05
19,45.86275568000001,24030.0,0.5982144107001913,4.72851866572271e-05
20,45.69583122,21110.0,0.6103955984492814,4.996672770826053e-05
21,45.419606310000006,20490.0,0.6256146356864337,4.716600719592706e-05
22,44.71678858,22410.0,0.6367879279796103,4.861105980069486e-05
23,43.76077426,21980.0,0.630592568194168,4.9060962776612254e-05
24,42.79176457,25900.0,0.6054016050530877,4.574777000031988e-05
25,42.15954608,24140.0,0.5836508849883923,4.574777000031988e-05
26,42.02220777,23400.0,0.5842853535076425,4.574777000031988e-05
27,42.4201129,21840.0,0.5927646103125803,4.574777000031988e-05
28,43.44761575,21890.0,0.6070895914466667,4.574777000031988e-05
29,44.85857235,24190.0,0.5940006039530884,4.574777000031988e-05
30,46.78814186,28510.0,0.5834626647331836,4.574777000031988e-05
31,49.15511015,35530.0,0.5665808923922537,0.0017801161338233
32,51.18148947,43000.0,0.525630509141395,0.1998148845762761
33,52.3665216,35580.0,0.4616593268178744,0.5893744242660867
34,52.12180094,33850.0,0.3804128247721154,0.6689041484126399
35,51.11046482,32780.0,0.3187386584793631,0.6491463837357693
36,49.89136783000001,29710.0,0.3073481370170814,0.6673703343759684
37,48.42653683,26430.0,0.2815407761781505,0.6946492311090608
38,46.94726185,25500.0,0.2539659917206404,0.7289256823216478
39,46.13573185,25050.0,0.2227312123415207,0.7327196747851462
40,46.22930534,30230.0,0.1807001107078512,0.554402878591588
41,48.67291681,80140.0,0.1486591871048242,0.1025120156586773
42,51.63463091,93660.0,0.1426451170122276,3.088713364976947e-05
43,52.3394624,71320.0,0.1409076683100421,1.474167417587416e-05
44,52.291546620000005,61810.0,0.1442182382808308,1.474167417587416e-05
45,51.96844948,48160.0,0.145607937197255,1.474167417587416e-05
46,50.62999185,39200.0,0.1436438825071958,1.474167417587416e-05
47,49.35844536,36780.0,0.1419473757640098,1.474167417587416e-05
48,48.44675442,31000.0,0.1435964251107061,1.474167417587416e-05
49,48.19613333,30470.0,0.1465715330848478,1.474167417587416e-05
50,48.32147519,30050.0,0.1500696753189817,1.474167417587416e-05
51,48.92489346,29670.0,0.1548920107282705,1.474167417587416e-05
52,50.30660535,30890.0,0.1659929556121914,1.5432915663749583e-05
53,52.59213949,39280.0,0.1851910138811667,1.474167417587416e-05
54,55.59658494,94320.0,0.1919578682931385,1.477445635400687e-05
55,57.59854661,100120.0,0.2057031212056068,0.0069145700271787
56,56.961417350000005,47260.0,0.2235448008671969,0.2756399947376518
57,54.37735773000001,33750.0,0.1682662043419238,0.713258011788256
58,51.5449763,28850.0,0.1236401496816037,0.7598270631147059
59,48.7115479,26920.0,0.1514094311779757,0.7261240919657516
60,46.36005087,26420.0,0.190362979170261,0.7044205626892209
61,44.44885094,24840.0,0.2129213518095388,0.7151946365720335
62,43.060114500000005,23950.0,0.2355675437265236,0.748517045611138
63,42.42466678,22890.0,0.2686040352425399,0.7180782856247281
64,42.58142841,26450.0,0.2803491922584675,0.4442481380054703
65,44.86440445,47000.0,0.2817906203873515,0.0610837969841684
66,48.021259,34740.0,0.3897526963434318,1.6800453458727455e-05
67,48.92481476,30190.0,0.5191267325040562,1.6252920119455288e-05
68,49.23148093,28320.0,0.6014960110544549,1.6252920119455288e-05
69,48.59472851,25460.0,0.6064071201385027,1.6252920119455288e-05
70,47.004636180000006,24080.0,0.6047113131036482,1.6252920119455288e-05
71,45.40458068,21960.0,0.6031643586214304,1.6252920119455288e-05
72,44.283582710000005,14560.0,0.5989412642158608,1.6586622989009918e-05
73,43.83322766,13660.0,0.5918664310853354,1.6252920119455288e-05
74,43.82026957,14550.0,0.5757444274303218,1.908939451066963e-05
75,44.28089206,15610.0,0.5637561744779219,1.7099095252968812e-05
76,45.60771711,19300.0,0.5662482766151884,1.6252920119455288e-05
77,48.19243557,22020.0,0.5829562140234371,1.6252920119455288e-05
78,51.73480269,32370.0,0.5794175242566826,1.6252920119455288e-05
79,53.58208648,33170.0,0.5718820172301141,0.0053998216301277
80,52.55424391,26920.0,0.5465917466270733,0.1368007585197562
81,50.15436229,20680.0,0.5012154290454696,0.3484226906584448
82,47.87644223,17880.0,0.4945222592885221,0.4265304081371805
83,45.79684169,17100.0,0.5266767290163896,0.41487697852049
84,44.12560067,15230.0,0.5360901771739669,0.4020605559531311
85,42.81466754,14350.0,0.5298077022962157,0.4169192938312656
86,41.76794874,13800.0,0.5159825373198098,0.4300047019481949
87,41.25528133,13730.0,0.4987422797275688,0.4693321493006207
88,41.37813571,19840.0,0.4541987707258329,0.4839926381651989
89,42.4097978,43770.0,0.4092361326391328,0.1002075380632672
90,44.42122589,33920.0,0.4316458230329053,3.959969330849381e-05
91,44.33609248,29050.0,0.5010774701798162,1.1944701273525675e-05
92,43.87386102,25930.0,0.5232591031906281,1.1788628604628683e-05
93,42.60374878,24430.0,0.5208974914101289,1.1788628604628683e-05
94,40.692179880000005,25630.0,0.5108168436943192,1.2834897691035369e-05
95,38.84697925,24100.0,0.4708785738833829,1.1788628604628683e-05
96,37.62364268,22650.0,0.4445960627604446,1.178610021243466e-05
97,37.15343715,21810.0,0.4320858975731403,1.178610021243466e-05
98,37.15419598,21990.0,0.4281834386720389,1.178610021243466e-05
99,37.66346892,22290.0,0.478588895653387,1.178610021243466e-05
100,38.96042624,24560.0,0.5078067007701011,3.17424426045594e-06
101,41.440999860000005,29210.0,0.522098225691574,1.455447690310065e-06
102,45.02952664,32730.0,0.5324621981593555,1.0622394628243536e-06
103,46.82199215,34620.0,0.5366595310483097,0.0038754639807224
104,45.95149149,27580.0,0.4847353596259825,0.2360358182459954
105,44.64546602,23850.0,0.3948719623215295,0.6540656104257428
106,43.41782324,23280.0,0.3213405094231008,0.711744285538497
107,42.056134740000005,23570.0,0.2228347565490972,0.6988484933243503
108,41.20469136,23560.0,0.143388002456325,0.6853353647840567
109,40.76907083,23210.0,0.0984064486448186,0.6935273667459086
110,40.64997485,22890.0,0.0905813787131995,0.7222530871534761
111,40.60407378,22640.0,0.0959430826379179,0.7233365285283084
112,40.85264192,24830.0,0.1218789221126274,0.5566510194198341
113,41.95445625000001,60050.0,0.1329989352670742,0.1104958584503364
114,43.70935238,47120.0,0.1646250596481785,3.032319967740121e-05
115,43.50783394,34340.0,0.1906240568591185,3.4308576711700685e-06
116,43.029464610000005,31140.0,0.2318441609780298,4.598566931044022e-06
117,41.9438957,25190.0,0.2800423592561449,3.287872863838564e-06
118,40.18378241,26820.0,0.347155958376275,2.7278490351235047e-06
119,38.463896180000006,25100.0,0.4169455610279913,3.0019032491755546e-06
120,37.46641197,25080.0,0.433337531400747,1.0961390857295972e-05
121,37.10871128,23040.0,0.4490716255950117,1.2581885340386358e-05
122,37.25111424000001,22660.0,0.4632794838607915,1.2581885340386358e-05
123,37.68430329,21510.0,0.436915595911134,1.2581885340386358e-05
124,39.06928445,22190.0,0.4846274424477236,1.2581885340386358e-05
125,41.94502905,23830.0,0.5337644327921328,1.2581885340386358e-05
126,45.830895940000005,26450.0,0.5717925554088094,1.2581885340386358e-05
127,48.15590033,25600.0,0.5937582152581676,0.0037367715763298
128,48.3341684,20030.0,0.5729393150027372,0.1431147257086987
129,48.07875433,17290.0,0.5326062216401655,0.329108868108209
130,47.66496936,17120.0,0.5004136050358907,0.4586755923737363
131,47.1836116,19140.0,0.4528456051994909,0.6004164808376155
132,46.47443064,22410.0,0.4080956604658599,0.6901001416262894
133,45.818758110000005,24960.0,0.318562339640053,0.7146702406759663
134,45.32396186,24880.0,0.237313339784151,0.7483905030678666
135,45.14630816,25570.0,0.2006022362921497,0.7388686999791714
136,45.86815367,28750.0,0.1767226622456175,0.5509683424226081
137,47.93574454,61370.0,0.1777488925904703,0.1166913980535144
138,50.64793242,54360.0,0.2145355267891653,6.570866350389712e-05
139,51.044782780000006,46330.0,0.2570623473542607,1.7476766823941056e-05
140,51.006718500000005,42710.0,0.2798570551111765,1.701291540672568e-05
141,50.3224664,30650.0,0.2941454196603317,1.701291540672568e-05
142,48.74455331,29680.0,0.2861234216943678,1.701291540672568e-05
143,47.48163807,30070.0,0.2799073284395758,1.7277153441335674e-05
144,46.65652521,29090.0,0.2688988500214703,1.701291540672568e-05
145,46.48722447,28370.0,0.2646281957021831,1.701291540672568e-05
