HOUR,NGPRICE
160,3.8345833333333332
161,3.83
162,3.8345833333333332
163,3.839166666666667
164,3.84375
165,3.8483333333333336
166,3.8529166666666668
167,3.8575
168,3.8620833333333335
169,3.8666666666666667
170,3.87125
171,3.8758333333333335
172,3.8804166666666666
173,3.885
174,3.8895833333333334
175,3.8941666666666666
176,3.89875
177,3.9033333333333333
178,3.9079166666666665
179,3.9125
180,3.9170833333333333
181,3.921666666666667
182,3.92625
183,3.930833333333333
184,3.935416666666667
185,3.94
186,3.944583333333333
187,3.9491666666666667
188,3.95375
189,3.958333333333333
190,3.9629166666666666
191,3.9675
192,3.9720833333333334
193,3.9766666666666666
194,3.9812499999999997
195,3.9858333333333333
196,3.9904166666666665
197,3.995
198,3.9995833333333333
199,4.004166666666666
200,4.00875
201,4.013333333333334
202,4.017916666666666
203,4.0225
204,4.027083333333334
205,4.031666666666666
206,4.03625
207,4.0408333333333335
208,4.045416666666666
209,4.05
210,4.054583333333333
211,4.059166666666666
212,4.06375
213,4.068333333333333
214,4.072916666666667
215,4.0775
216,4.082083333333333
217,4.086666666666667
218,4.09125
219,4.095833333333333
220,4.100416666666667
221,4.105
222,4.109583333333333
223,4.114166666666667
224,4.11875
225,4.123333333333333
226,4.127916666666667
227,4.1325
228,4.137083333333333
229,4.141666666666667
230,4.14625
231,4.150833333333334
232,4.1554166666666665
233,4.16
234,4.16
235,4.16
236,4.16
237,4.16
238,4.16
239,4.16
240,4.16
241,4.16
242,4.16
243,4.16
244,4.16
245,4.16
246,4.16
247,4.16
248,4.16
249,4.16
250,4.16
251,4.16
252,4.16
253,4.16
254,4.16
255,4.16
256,4.16
257,4.16
258,4.179166666666667
259,4.198333333333333
260,4.2175
261,4.236666666666666
262,4.255833333333333
263,4.275
264,4.2941666666666665
265,4.3133333333333335
266,4.3325000000000005
267,4.351666666666667
268,4.370833333333334
269,4.390000000000001
270,4.409166666666667
271,4.428333333333334
272,4.4475
273,4.466666666666667
274,4.485833333333334
275,4.505
276,4.524166666666667
277,4.543333333333333
278,4.5625
279,4.581666666666667
280,4.600833333333333
281,4.62
282,4.626666666666667
283,4.633333333333334
284,4.640000000000001
285,4.6466666666666665
286,4.653333333333333
287,4.66
288,4.666666666666667
289,4.673333333333334
290,4.68
291,4.6866666666666665
292,4.693333333333333
293,4.7
294,4.706666666666667
295,4.713333333333334
296,4.720000000000001
297,4.726666666666667
298,4.733333333333333
299,4.74
300,4.746666666666667
301,4.753333333333334
302,4.76
303,4.766666666666667
304,4.773333333333333
305,4.78
306,4.762916666666667
307,4.745833333333334
308,4.72875
309,4.711666666666667
310,4.694583333333334
311,4.6775
312,4.660416666666666
313,4.6433333333333335
314,4.626250000000001
315,4.609166666666667
316,4.592083333333333
317,4.575
318,4.557916666666667
319,4.5408333333333335
320,4.52375
321,4.506666666666667
322,4.489583333333334
323,4.4725
324,4.455416666666666
325,4.4383333333333335
326,4.421250000000001
327,4.404166666666667
328,4.387083333333333
329,4.37
330,4.371875
331,4.37375
332,4.375625
333,4.3775
334,4.3793750000000005
335,4.38125
336,4.383125
337,4.385
338,4.386875
339,4.38875
340,4.390625
341,4.3925
342,4.394375
343,4.39625
344,4.398125
345,4.4
346,4.401875
347,4.4037500000000005
348,4.405625
349,4.4075
350,4.409375
351,4.41125
352,4.413125
353,4.415
354,4.416875
355,4.41875
356,4.420625
357,4.4225
358,4.424375
359,4.42625
360,4.428125
361,4.43
362,4.431875
363,4.43375
364,4.435625
365,4.4375
366,4.439375
367,4.44125
368,4.443125
369,4.445
370,4.446875
371,4.44875
372,4.450625
373,4.4525
374,4.454375
375,4.45625
376,4.458125
377,4.46
378,4.461875
379,4.46375
380,4.465625
381,4.4675
382,4.469375
383,4.4712499999999995
384,4.473125
385,4.475
386,4.476875
387,4.47875
388,4.480625
389,4.4825
390,4.484375
391,4.48625
392,4.488125
393,4.49
394,4.491875
395,4.49375
396,4.4956249999999995
397,4.4975
398,4.499375
399,4.50125
400,4.503125
401,4.505
402,4.506875
403,4.50875
404,4.510625
405,4.5125
406,4.514375
407,4.516249999999999
408,4.5181249999999995
409,4.52
410,4.521875
411,4.52375
412,4.525625
413,4.5275
414,4.529375
415,4.53125
416,4.533125
417,4.535
418,4.536875
419,4.53875
420,4.5406249999999995
421,4.5424999999999995
422,4.544375
423,4.54625
424,4.548125
425,4.55
426,4.564166666666667
427,4.578333333333333
428,4.592499999999999
429,4.6066666666666665
430,4.620833333333334
431,4.635
432,4.649166666666666
433,4.663333333333333
434,4.6775
435,4.691666666666666
436,4.705833333333333
437,4.72
438,4.734166666666667
439,4.748333333333333
440,4.762499999999999
441,4.776666666666666
442,4.7908333333333335
443,4.805
444,4.819166666666666
445,4.833333333333333
446,4.8475
447,4.861666666666666
448,4.875833333333333
449,4.89
450,4.871666666666666
451,4.8533333333333335
452,4.835
453,4.816666666666666
454,4.798333333333333
455,4.779999999999999
456,4.761666666666667
457,4.743333333333333
458,4.725
459,4.706666666666667
460,4.6883333333333335
461,4.67
462,4.651666666666666
463,4.633333333333333
464,4.615
465,4.596666666666667
466,4.578333333333333
467,4.5600000000000005
468,4.541666666666667
469,4.523333333333333
470,4.505
471,4.486666666666666
472,4.468333333333334
473,4.45
474,4.435833333333333
475,4.421666666666667
476,4.407500000000001
477,4.3933333333333335
478,4.379166666666666
479,4.365
480,4.350833333333334
481,4.336666666666667
482,4.3225
483,4.308333333333334
484,4.294166666666667
485,4.28
486,4.265833333333333
487,4.251666666666667
488,4.237500000000001
489,4.223333333333334
490,4.2091666666666665
491,4.195
492,4.180833333333334
493,4.166666666666667
494,4.1525
495,4.138333333333334
496,4.124166666666667
497,4.11
498,4.11125
499,4.112500000000001
500,4.1137500000000005
501,4.115
502,4.11625
503,4.117500000000001
504,4.11875
505,4.12
506,4.121250000000001
507,4.1225000000000005
508,4.12375
509,4.125
510,4.126250000000001
511,4.1275
512,4.12875
513,4.130000000000001
514,4.1312500000000005
515,4.1325
516,4.133750000000001
517,4.135000000000001
518,4.13625
519,4.1375
520,4.138750000000001
521,4.140000000000001
522,4.14125
523,4.1425
524,4.143750000000001
525,4.1450000000000005
526,4.14625
527,4.147500000000001
528,4.148750000000001
529,4.15
530,4.15125
531,4.1525
532,4.1537500000000005
533,4.155
534,4.15625
535,4.157500000000001
536,4.15875
537,4.16
538,4.16125
539,4.1625
540,4.16375
541,4.165
542,4.16625
543,4.1675
544,4.16875
545,4.17
546,4.17125
547,4.1725
548,4.17375
549,4.175
550,4.17625
551,4.1775
552,4.17875
553,4.18
554,4.18125
555,4.1825
556,4.18375
557,4.1850000000000005
558,4.18625
559,4.1875
560,4.18875
561,4.19
562,4.19125
563,4.1925
564,4.1937500000000005
565,4.195
566,4.19625
567,4.1975
568,4.19875
569,4.2
570,4.201666666666667
571,4.203333333333333
572,4.205
573,4.206666666666667
574,4.208333333333334
575,4.21
576,4.211666666666667
577,4.213333333333334
578,4.215
579,4.216666666666667
580,4.218333333333334
581,4.220000000000001
582,4.221666666666667
583,4.223333333333334
584,4.2250000000000005
585,4.226666666666667
586,4.2283333333333335
587,4.23
588,4.2316666666666665
589,4.233333333333333
590,4.235
591,4.236666666666667
592,4.238333333333333
593,4.24
594,4.247916666666667
595,4.255833333333333
596,4.26375
597,4.2716666666666665
598,4.279583333333333
599,4.2875
600,4.295416666666667
601,4.303333333333334
602,4.31125
603,4.319166666666667
604,4.327083333333333
605,4.335
606,4.3429166666666665
607,4.350833333333333
608,4.35875
609,4.366666666666666
610,4.374583333333333
611,4.3825
612,4.390416666666667
613,4.398333333333333
614,4.40625
615,4.414166666666667
616,4.422083333333333
617,4.43
618,4.43
619,4.43
620,4.43
621,4.43
622,4.43
623,4.43
624,4.43
625,4.43
626,4.43
627,4.43
628,4.43
629,4.43
630,4.43
631,4.43
632,4.43
633,4.43
634,4.43
635,4.43
636,4.43
637,4.43
638,4.43
639,4.43
640,4.43
641,4.43
642,4.4825
643,4.535
644,4.5874999999999995
645,4.64
646,4.6925
647,4.745
648,4.797499999999999
649,4.85
650,4.9025
651,4.955
652,5.0075
653,5.0600000000000005
654,5.1125
655,5.165
656,5.2175
657,5.2700000000000005
658,5.3225
659,5.375
660,5.4275
661,5.48
662,5.532500000000001
663,5.585
664,5.6375
665,5.69
666,5.688194444444445
667,5.68638888888889
668,5.684583333333333
669,5.682777777777778
670,5.6809722222222225
671,5.679166666666667
672,5.677361111111112
673,5.6755555555555555
674,5.67375
675,5.671944444444445
676,5.670138888888889
677,5.668333333333333
678,5.666527777777778
679,5.664722222222222
680,5.662916666666667
681,5.661111111111111
682,5.659305555555555
683,5.6575
684,5.655694444444444
685,5.653888888888889
686,5.652083333333334
687,5.650277777777777
688,5.648472222222222
689,5.6466666666666665
690,5.644861111111111
691,5.643055555555556
692,5.641249999999999
693,5.639444444444444
694,5.637638888888889
695,5.635833333333333
696,5.634027777777778
697,5.6322222222222225
698,5.630416666666667
699,5.628611111111111
700,5.626805555555555
701,5.625
702,5.623194444444445
703,5.621388888888889
704,5.619583333333333
705,5.6177777777777775
706,5.615972222222222
707,5.614166666666667
708,5.612361111111111
709,5.610555555555556
710,5.608750000000001
711,5.606944444444444
712,5.605138888888889
713,5.6033333333333335
714,5.601527777777778
715,5.599722222222223
716,5.597916666666666
717,5.596111111111111
718,5.594305555555556
719,5.5925
720,5.590694444444445
721,5.588888888888889
722,5.587083333333333
723,5.585277777777778
724,5.583472222222222
725,5.581666666666667
726,5.579861111111111
727,5.578055555555555
728,5.57625
729,5.5744444444444445
730,5.572638888888888
731,5.570833333333333
732,5.5690277777777775
733,5.567222222222222
734,5.565416666666667
735,5.56361111111111
736,5.561805555555555
737,5.56
738,5.555416666666666
739,5.550833333333333
740,5.54625
741,5.541666666666666
742,5.537083333333333
743,5.5325
744,5.527916666666666
745,5.523333333333333
746,5.51875
747,5.514166666666666
748,5.5095833333333335
749,5.505
750,5.500416666666666
751,5.495833333333334
752,5.49125
753,5.486666666666666
754,5.482083333333334
755,5.4775
756,5.472916666666666
757,5.468333333333334
758,5.46375
759,5.4591666666666665
760,5.454583333333334
761,5.45
762,5.502083333333333
763,5.554166666666667
764,5.60625
765,5.658333333333333
766,5.710416666666667
767,5.7625
768,5.814583333333333
769,5.866666666666667
770,5.91875
771,5.970833333333333
772,6.022916666666667
773,6.075
774,6.127083333333333
775,6.179166666666667
776,6.23125
777,6.283333333333333
778,6.335416666666667
779,6.3875
780,6.439583333333333
781,6.491666666666667
782,6.54375
783,6.595833333333333
784,6.647916666666667
785,6.7
786,6.664166666666667
787,6.628333333333334
788,6.5925
789,6.556666666666667
790,6.520833333333333
791,6.485
792,6.449166666666667
793,6.413333333333333
794,6.3775
795,6.341666666666667
796,6.305833333333333
797,6.27
798,6.234166666666667
799,6.198333333333333
800,6.1625
801,6.126666666666667
802,6.090833333333333
803,6.055
804,6.019166666666667
805,5.983333333333333
806,5.9475
807,5.911666666666666
808,5.8758333333333335
809,5.84
810,5.819166666666667
811,5.798333333333333
812,5.7775
813,5.756666666666667
814,5.735833333333333
815,5.715
816,5.694166666666667
817,5.673333333333333
818,5.6525
819,5.631666666666667
820,5.610833333333333
821,5.59
822,5.569166666666667
823,5.548333333333333
824,5.5275
825,5.506666666666667
826,5.485833333333333
827,5.465
828,5.444166666666667
829,5.423333333333333
830,5.4025
831,5.381666666666667
832,5.360833333333333
833,5.34
834,5.3275
835,5.3149999999999995
836,5.3025
837,5.29
838,5.2775
839,5.265
840,5.2524999999999995
841,5.24
842,5.2275
843,5.215
844,5.2025
845,5.1899999999999995
846,5.1775
847,5.165
848,5.1525
849,5.14
850,5.1275
851,5.115
852,5.1025
853,5.09
854,5.0775
855,5.065
856,5.0525
857,5.04
858,5.0275
859,5.015
860,5.0025
861,4.99
862,4.9775
863,4.965
864,4.9525
865,4.94
866,4.9275
867,4.915
868,4.9025
869,4.890000000000001
870,4.8775
871,4.865
872,4.8525
873,4.84
874,4.827500000000001
875,4.815
876,4.8025
877,4.79
878,4.7775
879,4.765000000000001
880,4.7525
881,4.74
882,4.7275
883,4.715
884,4.702500000000001
885,4.69
886,4.6775
887,4.665
888,4.6525
889,4.640000000000001
890,4.6275
891,4.615
892,4.6025
893,4.59
894,4.577500000000001
895,4.565
896,4.5525
897,4.54
898,4.527500000000001
899,4.515000000000001
900,4.5025
901,4.49
902,4.4775
903,4.465000000000001
904,4.452500000000001
905,4.44
906,4.434166666666667
907,4.428333333333334
908,4.4225
909,4.416666666666667
910,4.410833333333334
911,4.405
912,4.399166666666667
913,4.3933333333333335
914,4.3875
915,4.381666666666667
916,4.3758333333333335
917,4.37
918,4.364166666666667
919,4.358333333333333
920,4.3525
921,4.346666666666667
922,4.340833333333333
923,4.335
924,4.329166666666667
925,4.323333333333333
926,4.3175
927,4.3116666666666665
928,4.305833333333333
929,4.3
930,4.292916666666667
931,4.285833333333333
932,4.27875
933,4.2716666666666665
934,4.264583333333333
935,4.2575
936,4.250416666666666
937,4.243333333333333
938,4.23625
939,4.229166666666666
940,4.222083333333333
941,4.215
942,4.207916666666667
943,4.200833333333334
944,4.19375
945,4.1866666666666665
946,4.179583333333333
947,4.172499999999999
948,4.165416666666666
949,4.158333333333333
950,4.15125
951,4.144166666666667
952,4.137083333333333
953,4.13
954,4.1258333333333335
955,4.121666666666666
956,4.1175
957,4.113333333333333
958,4.109166666666667
959,4.105
960,4.100833333333333
961,4.096666666666667
962,4.0925
963,4.088333333333333
964,4.0841666666666665
965,4.08
966,4.075833333333334
967,4.071666666666667
968,4.0675
969,4.0633333333333335
970,4.059166666666667
971,4.055
972,4.050833333333333
973,4.046666666666667
974,4.0425
975,4.038333333333334
976,4.034166666666667
977,4.03
978,4.0304166666666665
979,4.030833333333334
980,4.03125
981,4.031666666666667
982,4.0320833333333335
983,4.032500000000001
984,4.032916666666667
985,4.033333333333333
986,4.03375
987,4.034166666666667
988,4.034583333333334
989,4.035
990,4.035416666666666
991,4.035833333333334
992,4.03625
993,4.036666666666667
994,4.037083333333333
995,4.0375
996,4.037916666666667
997,4.038333333333333
998,4.03875
999,4.039166666666667
1000,4.039583333333334
1001,4.04
1002,4.0401388888888885
1003,4.040277777777778
1004,4.040416666666666
1005,4.040555555555556
1006,4.040694444444444
1007,4.0408333333333335
1008,4.040972222222222
1009,4.041111111111111
1010,4.04125
1011,4.041388888888889
1012,4.041527777777778
1013,4.041666666666666
1014,4.041805555555555
1015,4.041944444444444
1016,4.042083333333333
1017,4.042222222222222
1018,4.042361111111111
1019,4.0424999999999995
1020,4.042638888888889
1021,4.042777777777777
1022,4.042916666666667
1023,4.043055555555555
1024,4.0431944444444445
1025,4.043333333333333
1026,4.043472222222222
1027,4.043611111111111
1028,4.043749999999999
1029,4.043888888888889
1030,4.044027777777778
1031,4.0441666666666665
1032,4.044305555555555
1033,4.044444444444444
1034,4.044583333333334
1035,4.044722222222222
1036,4.044861111111111
1037,4.045
1038,4.045138888888889
1039,4.045277777777778
1040,4.045416666666666
1041,4.045555555555556
1042,4.045694444444445
1043,4.045833333333333
1044,4.045972222222222
1045,4.046111111111111
1046,4.046250000000001
1047,4.046388888888889
1048,4.0465277777777775
1049,4.046666666666667
1050,4.046805555555555
1051,4.046944444444445
1052,4.047083333333333
1053,4.0472222222222225
1054,4.047361111111111
1055,4.0475
1056,4.047638888888889
1057,4.047777777777778
1058,4.047916666666667
1059,4.048055555555556
1060,4.048194444444444
1061,4.048333333333334
1062,4.048472222222222
1063,4.048611111111111
1064,4.04875
1065,4.0488888888888885
1066,4.049027777777778
1067,4.049166666666666
1068,4.049305555555556
1069,4.049444444444444
1070,4.0495833333333335
1071,4.049722222222222
1072,4.049861111111111
1073,4.05
1074,4.060833333333333
1075,4.071666666666666
1076,4.0825
1077,4.093333333333333
1078,4.104166666666666
1079,4.115
1080,4.1258333333333335
1081,4.136666666666667
1082,4.1475
1083,4.158333333333333
1084,4.1691666666666665
1085,4.18
1086,4.190833333333333
1087,4.201666666666666
1088,4.2124999999999995
1089,4.223333333333333
1090,4.234166666666666
1091,4.244999999999999
1092,4.255833333333333
1093,4.266666666666667
1094,4.2775
1095,4.288333333333333
1096,4.299166666666666
1097,4.31
1098,4.313333333333333
1099,4.316666666666666
1100,4.319999999999999
1101,4.323333333333333
1102,4.326666666666666
1103,4.33
1104,4.333333333333333
1105,4.336666666666666
1106,4.34
1107,4.343333333333333
1108,4.346666666666667
1109,4.35
1110,4.353333333333333
1111,4.3566666666666665
1112,4.359999999999999
1113,4.363333333333333
1114,4.366666666666666
1115,4.369999999999999
1116,4.373333333333333
1117,4.376666666666666
1118,4.38
1119,4.383333333333333
1120,4.386666666666667
1121,4.39
1122,4.3975
1123,4.404999999999999
1124,4.4125
1125,4.42
1126,4.4275
1127,4.435
1128,4.4425
1129,4.45
1130,4.4575
1131,4.465
1132,4.4725
1133,4.48
1134,4.4875
1135,4.495
1136,4.5025
1137,4.51
1138,4.5175
1139,4.525
1140,4.5325
1141,4.54
1142,4.5475
1143,4.555000000000001
1144,4.5625
1145,4.57
1146,4.571666666666667
1147,4.573333333333333
1148,4.575
1149,4.576666666666667
1150,4.578333333333334
1151,4.58
1152,4.581666666666667
1153,4.583333333333334
1154,4.585
1155,4.586666666666667
1156,4.588333333333334
1157,4.59
1158,4.591666666666667
1159,4.593333333333334
1160,4.595000000000001
1161,4.596666666666667
1162,4.598333333333334
1163,4.6000000000000005
1164,4.601666666666667
1165,4.6033333333333335
1166,4.605
1167,4.606666666666667
1168,4.608333333333333
1169,4.61
1170,4.608645833333334
1171,4.607291666666667
1172,4.6059375000000005
1173,4.604583333333334
1174,4.603229166666667
1175,4.601875000000001
1176,4.600520833333333
1177,4.599166666666667
1178,4.597812500000001
1179,4.5964583333333335
1180,4.595104166666667
1181,4.59375
1182,4.592395833333334
1183,4.591041666666667
1184,4.5896875
1185,4.588333333333334
1186,4.5869791666666675
1187,4.585625
1188,4.584270833333334
1189,4.582916666666668
1190,4.5815625
1191,4.580208333333334
1192,4.578854166666667
1193,4.577500000000001
1194,4.576145833333334
1195,4.574791666666667
1196,4.573437500000001
1197,4.5720833333333335
1198,4.570729166666667
1199,4.569375000000001
1200,4.568020833333334
1201,4.566666666666667
1202,4.5653125
1203,4.563958333333334
1204,4.562604166666667
1205,4.56125
1206,4.559895833333334
1207,4.558541666666667
1208,4.5571875
1209,4.555833333333333
1210,4.554479166666667
1211,4.553125
1212,4.551770833333333
1213,4.550416666666667
1214,4.5490625
1215,4.5477083333333335
1216,4.546354166666666
1217,4.545
1218,4.543645833333334
1219,4.542291666666666
1220,4.5409375
1221,4.539583333333333
1222,4.5382291666666665
1223,4.536875
1224,4.535520833333333
1225,4.534166666666667
1226,4.5328125
1227,4.531458333333333
1228,4.530104166666667
1229,4.5287500000000005
1230,4.527395833333333
1231,4.526041666666667
1232,4.5246875
1233,4.523333333333333
1234,4.521979166666667
1235,4.520625
1236,4.519270833333334
1237,4.517916666666666
1238,4.5165625
1239,4.515208333333334
1240,4.5138541666666665
1241,4.5125
1242,4.511145833333334
1243,4.509791666666667
1244,4.5084375
1245,4.507083333333334
1246,4.505729166666667
1247,4.5043750000000005
1248,4.503020833333333
1249,4.501666666666667
1250,4.500312500000001
1251,4.498958333333333
1252,4.497604166666667
1253,4.49625
1254,4.4948958333333335
1255,4.493541666666667
1256,4.4921875
1257,4.490833333333334
1258,4.489479166666667
1259,4.488125
1260,4.486770833333334
1261,4.4854166666666675
1262,4.4840625
1263,4.482708333333334
1264,4.481354166666667
1265,4.48
1266,4.484583333333334
1267,4.489166666666667
1268,4.49375
1269,4.498333333333334
1270,4.502916666666667
1271,4.5075
1272,4.512083333333334
1273,4.516666666666667
1274,4.52125
1275,4.525833333333334
1276,4.5304166666666665
1277,4.535
1278,4.539583333333334
1279,4.5441666666666665
1280,4.54875
1281,4.553333333333334
1282,4.557916666666666
1283,4.5625
1284,4.567083333333334
1285,4.571666666666666
1286,4.57625
1287,4.5808333333333335
1288,4.585416666666666
1289,4.59
1290,4.597916666666666
1291,4.605833333333333
1292,4.61375
1293,4.621666666666666
1294,4.629583333333334
1295,4.6375
1296,4.645416666666667
1297,4.653333333333333
1298,4.66125
1299,4.6691666666666665
1300,4.677083333333333
1301,4.6850000000000005
1302,4.692916666666667
1303,4.700833333333334
1304,4.70875
1305,4.716666666666667
1306,4.724583333333333
1307,4.7325
1308,4.7404166666666665
1309,4.748333333333333
1310,4.7562500000000005
1311,4.764166666666667
1312,4.772083333333334
1313,4.78
1314,4.773750000000001
1315,4.7675
1316,4.76125
1317,4.755
1318,4.74875
1319,4.7425
1320,4.73625
1321,4.73
1322,4.72375
1323,4.7175
1324,4.71125
1325,4.705
1326,4.69875
1327,4.6925
1328,4.68625
1329,4.68
1330,4.67375
1331,4.6675
1332,4.66125
1333,4.655
1334,4.64875
1335,4.6425
1336,4.6362499999999995
1337,4.63
1338,4.627638888888889
1339,4.625277777777778
1340,4.622916666666667
1341,4.620555555555556
1342,4.618194444444445
1343,4.615833333333333
1344,4.613472222222222
1345,4.611111111111111
1346,4.60875
1347,4.606388888888889
1348,4.604027777777778
1349,4.601666666666667
1350,4.5993055555555555
1351,4.5969444444444445
1352,4.5945833333333335
1353,4.592222222222222
1354,4.589861111111111
1355,4.5875
1356,4.585138888888888
1357,4.582777777777777
1358,4.580416666666666
1359,4.578055555555555
1360,4.575694444444444
1361,4.573333333333333
1362,4.570972222222222
1363,4.568611111111111
1364,4.56625
1365,4.563888888888889
1366,4.561527777777778
1367,4.559166666666666
1368,4.556805555555555
1369,4.554444444444444
1370,4.552083333333333
1371,4.549722222222222
1372,4.547361111111111
1373,4.545
1374,4.542638888888889
1375,4.540277777777778
1376,4.537916666666667
1377,4.535555555555556
1378,4.533194444444445
1379,4.530833333333334
1380,4.528472222222222
1381,4.526111111111111
1382,4.52375
1383,4.521388888888889
1384,4.519027777777778
1385,4.516666666666667
1386,4.514305555555556
1387,4.5119444444444445
1388,4.5095833333333335
1389,4.5072222222222225
1390,4.504861111111111
1391,4.5024999999999995
1392,4.5001388888888885
1393,4.497777777777777
1394,4.495416666666666
1395,4.493055555555555
1396,4.490694444444444
1397,4.488333333333333
1398,4.485972222222222
1399,4.483611111111111
1400,4.48125
1401,4.478888888888889
1402,4.476527777777778
1403,4.474166666666667
1404,4.471805555555555
1405,4.469444444444444
1406,4.467083333333333
1407,4.464722222222222
1408,4.462361111111111
1409,4.46
1410,4.4558333333333335
1411,4.451666666666666
1412,4.4475
1413,4.443333333333333
1414,4.439166666666667
1415,4.4350000000000005
1416,4.430833333333333
1417,4.426666666666667
1418,4.4225
1419,4.418333333333333
1420,4.414166666666667
1421,4.41
1422,4.405833333333334
1423,4.401666666666667
1424,4.3975
1425,4.3933333333333335
1426,4.389166666666667
1427,4.385
1428,4.380833333333333
1429,4.376666666666667
1430,4.3725000000000005
1431,4.368333333333334
1432,4.364166666666667
1433,4.36
1434,4.372083333333333
1435,4.384166666666667
1436,4.39625
1437,4.408333333333333
1438,4.420416666666667
1439,4.4325
1440,4.444583333333334
1441,4.456666666666667
1442,4.46875
1443,4.480833333333334
1444,4.492916666666667
1445,4.505000000000001
1446,4.517083333333334
1447,4.529166666666667
1448,4.541250000000001
1449,4.553333333333334
1450,4.565416666666667
1451,4.577500000000001
1452,4.589583333333334
1453,4.601666666666667
1454,4.6137500000000005
1455,4.6258333333333335
1456,4.637916666666667
1457,4.65
1458,4.649166666666667
1459,4.648333333333333
1460,4.6475
1461,4.6466666666666665
1462,4.645833333333334
1463,4.6450000000000005
1464,4.644166666666667
1465,4.6433333333333335
1466,4.6425
1467,4.641666666666667
1468,4.640833333333333
1469,4.640000000000001
1470,4.639166666666667
1471,4.638333333333334
1472,4.6375
1473,4.636666666666667
1474,4.635833333333333
1475,4.635
1476,4.634166666666666
1477,4.633333333333333
1478,4.6325
1479,4.631666666666667
1480,4.630833333333333
1481,4.63
1482,4.6345833333333335
1483,4.639166666666666
1484,4.64375
1485,4.648333333333333
1486,4.652916666666667
1487,4.6575
1488,4.662083333333333
1489,4.666666666666667
1490,4.67125
1491,4.675833333333333
1492,4.680416666666667
1493,4.6850000000000005
1494,4.689583333333333
1495,4.694166666666667
1496,4.69875
1497,4.703333333333333
1498,4.707916666666667
1499,4.7125
1500,4.717083333333333
1501,4.721666666666667
1502,4.72625
1503,4.730833333333334
1504,4.735416666666667
1505,4.74
1506,4.742638888888889
1507,4.745277777777778
1508,4.747916666666667
1509,4.750555555555556
1510,4.7531944444444445
1511,4.755833333333333
1512,4.758472222222222
1513,4.761111111111111
1514,4.76375
1515,4.766388888888889
1516,4.769027777777778
1517,4.7716666666666665
1518,4.774305555555556
